2020-11-30 12:24:41 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Jakarta Blues Vs London Milk Cartons on 2021-01-21 was won by Jakarta Blues
2020-11-30 12:53:07 INFO  Trading:125 - London Monkeys can generate a trade offer
2020-11-30 12:53:07 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:53:07 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:53:07 INFO  Trading:254 - Trade offer proposed to Saint John Taxi Cabs
2020-11-30 12:53:07 INFO  Trading:304 - Saint John Taxi Cabs accepted the trade offer.
2020-11-30 12:53:07 INFO  Trading:263 - Team that generated the trade offer London Monkeys
2020-11-30 12:53:07 INFO  Trading:264 - Players offered in the trade with stats in order (SKATING, SHOOTING, CHECKING, SAVING)
2020-11-30 12:53:07 INFO  Trading:265 - Name --> Pat Fei, Stats --> (16, 19, 18, 1)
2020-11-30 12:53:07 INFO  Trading:265 - Name --> Nancy Bishop, Stats --> (14, 8, 13, 10)
2020-11-30 12:53:07 INFO  Trading:268 - Team that accepted the trade offer Saint John Taxi Cabs
2020-11-30 12:53:07 INFO  Trading:269 - Players requested in the trade with stats in order (SKATING, SHOOTING, CHECKING, SAVING)
2020-11-30 12:53:07 INFO  Trading:270 - Name --> Bonnie Patel, Stats --> (6, 19, 2, 19)
2020-11-30 12:53:07 INFO  Trading:270 - Name --> John Cherry, Stats --> (11, 2, 13, 6)
2020-11-30 12:53:07 INFO  Trading:315 - Pat Fei added to the team Saint John Taxi Cabs
2020-11-30 12:53:07 INFO  Trading:315 - Nancy Bishop added to the team Saint John Taxi Cabs
2020-11-30 12:53:07 INFO  Trading:319 - Bonnie Patel added to the team London Monkeys
2020-11-30 12:53:07 INFO  Trading:319 - John Cherry added to the team London Monkeys
2020-11-30 12:53:07 INFO  Trading:323 - Pat Fei removed from the team London Monkeys
2020-11-30 12:53:07 INFO  Trading:323 - Nancy Bishop removed from the team London Monkeys
2020-11-30 12:53:07 INFO  Trading:327 - Bonnie Patel removed from the team Saint John Taxi Cabs
2020-11-30 12:53:07 INFO  Trading:327 - John Cherry removed from the team Saint John Taxi Cabs
2020-11-30 12:53:07 INFO  Trading:332 - London Monkeys loss point is reset to 0
2020-11-30 12:53:07 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2021-01-22
2020-11-30 12:53:07 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Detroit Bobcats Vs Gander Sleepy Goats on 2021-01-22 was won by Detroit Bobcats
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Saint John Taxi Cabs Vs Cairo Wild Cats on 2021-01-22 was won by Cairo Wild Cats
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Sunnyside Hound Dogs Vs Tokyo Mutineers on 2021-01-22 was won by Sunnyside Hound Dogs
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs Moscow Warriors on 2021-01-22 was won by Moscow Warriors
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Toronto Reds on 2021-01-22 was won by Toronto Reds
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs 1 on 2021-01-22 was won by 1
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Chicago Meow Meows Vs Jakarta Privateers on 2021-01-22 was won by Chicago Meow Meows
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Seattle Blues on 2021-01-22 was won by Seattle Blues
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Regina Hound Dogs Vs Saint John Dragons on 2021-01-22 was won by Regina Hound Dogs
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Wuhan Hound Dogs Vs Chicago Voyageurs on 2021-01-22 was won by Chicago Voyageurs
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs Toronto Milk Cartons on 2021-01-22 was won by Toronto Warriors
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Jakarta Reds Vs Toronto Lazy Dogs on 2021-01-22 was won by Jakarta Reds
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Philidelphia Bobcats Vs London Milk Cartons on 2021-01-22 was won by Philidelphia Bobcats
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Jakarta Blues Vs Montreal Warriors on 2021-01-22 was won by Montreal Warriors
2020-11-30 12:53:07 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2021-01-23
2020-11-30 12:53:07 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Detroit Bobcats Vs Cairo Wild Cats on 2021-01-23 was won by Cairo Wild Cats
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Saint John Taxi Cabs Vs Moscow Warriors on 2021-01-23 was won by Moscow Warriors
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Sunnyside Hound Dogs Vs Gander Sleepy Goats on 2021-01-23 was won by Sunnyside Hound Dogs
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : 1 Vs Tokyo Mutineers on 2021-01-23 was won by Tokyo Mutineers
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs Halifax Sleepy Goats on 2021-01-23 was won by Toronto Reds
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Shanghai Farmers Vs Shanghai Blazers on 2021-01-23 was won by Shanghai Farmers
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : New York Whales Vs Cairo Blues on 2021-01-23 was won by New York Whales
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Chicago Meow Meows Vs Chicago Voyageurs on 2021-01-23 was won by Chicago Voyageurs
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Saint John Dragons on 2021-01-23 was won by Saint John Dragons
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Regina Hound Dogs Vs Seattle Blues on 2021-01-23 was won by Regina Hound Dogs
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Wuhan Hound Dogs Vs Jakarta Privateers on 2021-01-23 was won by Jakarta Privateers
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs London Milk Cartons on 2021-01-23 was won by Toronto Warriors
2020-11-30 12:53:07 INFO  SimulateMatch:201 - Match Day : Jakarta Reds Vs Toronto Lazy Dogs on 2021-01-23 was won by Jakarta Reds
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Toronto Milk Cartons on 2021-01-23 was won by Toronto Milk Cartons
2020-11-30 12:53:07 INFO  SimulateMatch:187 - Match Day : Jakarta Blues Vs Montreal Warriors on 2021-01-23 was won by Montreal Warriors
2020-11-30 12:53:07 INFO  Trading:125 - Halifax Sleepy Goats can generate a trade offer
2020-11-30 12:53:08 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:53:08 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:53:08 INFO  Trading:254 - Trade offer proposed to Saint John Taxi Cabs
2020-11-30 12:53:08 INFO  Trading:307 - Saint John Taxi Cabs rejected the trade offer.
2020-11-30 12:53:08 INFO  Trading:379 - Draft trade offer proposed to Moscow Warriors
2020-11-30 12:53:08 INFO  Trading:422 - Rejected the future draft pick trade offer.
2020-11-30 12:53:08 INFO  Trading:397 - Draft trade pick offer rejected by Moscow Warriors
2020-11-30 12:53:08 INFO  Trading:401 - Halifax Sleepy Goats loss point is reset to 0
2020-11-30 12:53:08 INFO  Trading:125 - Toronto Reds can generate a trade offer
2020-11-30 12:53:08 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:53:08 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:53:08 INFO  Trading:254 - Trade offer proposed to Montreal Warriors
2020-11-30 12:53:08 INFO  Trading:304 - Montreal Warriors accepted the trade offer.
2020-11-30 12:53:08 INFO  Trading:263 - Team that generated the trade offer Toronto Reds
2020-11-30 12:53:08 INFO  Trading:264 - Players offered in the trade with stats in order (SKATING, SHOOTING, CHECKING, SAVING)
2020-11-30 12:53:08 INFO  Trading:265 - Name --> Prashant Khatri, Stats --> (2, 18, 12, 15)
2020-11-30 12:53:08 INFO  Trading:265 - Name --> Chris Burbchuk, Stats --> (3, 9, 6, 5)
2020-11-30 12:53:08 INFO  Trading:268 - Team that accepted the trade offer Montreal Warriors
2020-11-30 12:53:08 INFO  Trading:269 - Players requested in the trade with stats in order (SKATING, SHOOTING, CHECKING, SAVING)
2020-11-30 12:53:08 INFO  Trading:270 - Name --> Raghav Cherry, Stats --> (17, 10, 15, 20)
2020-11-30 12:53:08 INFO  Trading:270 - Name --> Jimmy Cherry, Stats --> (18, 10, 6, 8)
2020-11-30 12:53:08 INFO  Trading:315 - Prashant Khatri added to the team Montreal Warriors
2020-11-30 12:53:08 INFO  Trading:315 - Chris Burbchuk added to the team Montreal Warriors
2020-11-30 12:53:08 INFO  Trading:319 - Raghav Cherry added to the team Toronto Reds
2020-11-30 12:53:08 INFO  Trading:319 - Jimmy Cherry added to the team Toronto Reds
2020-11-30 12:53:08 INFO  Trading:323 - Prashant Khatri removed from the team Toronto Reds
2020-11-30 12:53:08 INFO  Trading:323 - Chris Burbchuk removed from the team Toronto Reds
2020-11-30 12:53:08 INFO  Trading:327 - Raghav Cherry removed from the team Montreal Warriors
2020-11-30 12:53:08 INFO  Trading:327 - Jimmy Cherry removed from the team Montreal Warriors
2020-11-30 12:53:08 INFO  Trading:332 - Toronto Reds loss point is reset to 0
2020-11-30 12:53:08 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2021-01-24
2020-11-30 12:53:08 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Detroit Bobcats Vs Tokyo Mutineers on 2021-01-24 was won by Tokyo Mutineers
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Saint John Taxi Cabs Vs Gander Sleepy Goats on 2021-01-24 was won by Saint John Taxi Cabs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Sunnyside Hound Dogs Vs Moscow Warriors on 2021-01-24 was won by Moscow Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Halifax Sleepy Goats Vs Cairo Wild Cats on 2021-01-24 was won by Halifax Sleepy Goats
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs 1 on 2021-01-24 was won by 1
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs Toronto Reds on 2021-01-24 was won by Toronto Reds
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Chicago Meow Meows Vs Saint John Dragons on 2021-01-24 was won by Chicago Meow Meows
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Chicago Voyageurs on 2021-01-24 was won by Chicago Voyageurs
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Regina Hound Dogs Vs Jakarta Privateers on 2021-01-24 was won by Regina Hound Dogs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Wuhan Hound Dogs Vs Seattle Blues on 2021-01-24 was won by Seattle Blues
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs Montreal Warriors on 2021-01-24 was won by Toronto Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Jakarta Reds Vs London Milk Cartons on 2021-01-24 was won by Jakarta Reds
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Toronto Lazy Dogs on 2021-01-24 was won by Toronto Lazy Dogs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Jakarta Blues Vs Toronto Milk Cartons on 2021-01-24 was won by Toronto Milk Cartons
2020-11-30 12:53:08 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2021-01-25
2020-11-30 12:53:08 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Detroit Bobcats Vs Moscow Warriors on 2021-01-25 was won by Moscow Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Saint John Taxi Cabs Vs Cairo Wild Cats on 2021-01-25 was won by Cairo Wild Cats
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Sunnyside Hound Dogs Vs Gander Sleepy Goats on 2021-01-25 was won by Sunnyside Hound Dogs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : 1 Vs Tokyo Mutineers on 2021-01-25 was won by Tokyo Mutineers
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Toronto Reds Vs Halifax Sleepy Goats on 2021-01-25 was won by Toronto Reds
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Shanghai Farmers Vs Shanghai Blazers on 2021-01-25 was won by Shanghai Farmers
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : New York Whales Vs Cairo Blues on 2021-01-25 was won by New York Whales
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Chicago Meow Meows Vs Seattle Blues on 2021-01-25 was won by Chicago Meow Meows
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Jakarta Privateers on 2021-01-25 was won by Jakarta Privateers
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Regina Hound Dogs Vs Chicago Voyageurs on 2021-01-25 was won by Chicago Voyageurs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Wuhan Hound Dogs Vs Saint John Dragons on 2021-01-25 was won by Saint John Dragons
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs Toronto Lazy Dogs on 2021-01-25 was won by Toronto Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Jakarta Reds Vs Toronto Milk Cartons on 2021-01-25 was won by Toronto Milk Cartons
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Philidelphia Bobcats Vs Montreal Warriors on 2021-01-25 was won by Montreal Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Jakarta Blues Vs London Milk Cartons on 2021-01-25 was won by Jakarta Blues
2020-11-30 12:53:08 INFO  Trading:125 - Shanghai Farmers can generate a trade offer
2020-11-30 12:53:08 INFO  Trading:232 - Removed 2 free agents to check if the other team can still complete their roster.
2020-11-30 12:53:08 INFO  Trading:246 - Added back 2 free agents to the league that were removed to check the roster completeness.
2020-11-30 12:53:08 INFO  Trading:254 - Trade offer proposed to London Monkeys
2020-11-30 12:53:08 INFO  Trading:304 - London Monkeys accepted the trade offer.
2020-11-30 12:53:08 INFO  Trading:263 - Team that generated the trade offer Shanghai Farmers
2020-11-30 12:53:08 INFO  Trading:264 - Players offered in the trade with stats in order (SKATING, SHOOTING, CHECKING, SAVING)
2020-11-30 12:53:08 INFO  Trading:265 - Name --> Don Williamson, Stats --> (10, 20, 10, 18)
2020-11-30 12:53:08 INFO  Trading:265 - Name --> Tina Marley, Stats --> (6, 15, 6, 17)
2020-11-30 12:53:08 INFO  Trading:268 - Team that accepted the trade offer London Monkeys
2020-11-30 12:53:08 INFO  Trading:269 - Players requested in the trade with stats in order (SKATING, SHOOTING, CHECKING, SAVING)
2020-11-30 12:53:08 INFO  Trading:270 - Name --> Mike Hawkey, Stats --> (6, 14, 17, 12)
2020-11-30 12:53:08 INFO  Trading:270 - Name --> John Hawkins, Stats --> (3, 7, 20, 8)
2020-11-30 12:53:08 INFO  Trading:315 - Don Williamson added to the team London Monkeys
2020-11-30 12:53:08 INFO  Trading:315 - Tina Marley added to the team London Monkeys
2020-11-30 12:53:08 INFO  Trading:319 - Mike Hawkey added to the team Shanghai Farmers
2020-11-30 12:53:08 INFO  Trading:319 - John Hawkins added to the team Shanghai Farmers
2020-11-30 12:53:08 INFO  Trading:323 - Don Williamson removed from the team Shanghai Farmers
2020-11-30 12:53:08 INFO  Trading:323 - Tina Marley removed from the team Shanghai Farmers
2020-11-30 12:53:08 INFO  Trading:327 - Mike Hawkey removed from the team London Monkeys
2020-11-30 12:53:08 INFO  Trading:327 - John Hawkins removed from the team London Monkeys
2020-11-30 12:53:08 INFO  Trading:332 - Shanghai Farmers loss point is reset to 0
2020-11-30 12:53:08 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2021-01-26
2020-11-30 12:53:08 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Detroit Bobcats Vs Gander Sleepy Goats on 2021-01-26 was won by Gander Sleepy Goats
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Saint John Taxi Cabs Vs Tokyo Mutineers on 2021-01-26 was won by Tokyo Mutineers
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Sunnyside Hound Dogs Vs Cairo Wild Cats on 2021-01-26 was won by Sunnyside Hound Dogs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs Moscow Warriors on 2021-01-26 was won by Moscow Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Shanghai Blazers Vs Toronto Reds on 2021-01-26 was won by Toronto Reds
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs 1 on 2021-01-26 was won by 1
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Chicago Meow Meows Vs Jakarta Privateers on 2021-01-26 was won by Jakarta Privateers
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Wuhan Farmers Vs Seattle Blues on 2021-01-26 was won by Seattle Blues
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Regina Hound Dogs Vs Saint John Dragons on 2021-01-26 was won by Regina Hound Dogs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Wuhan Hound Dogs Vs Chicago Voyageurs on 2021-01-26 was won by Chicago Voyageurs
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Toronto Warriors Vs Toronto Milk Cartons on 2021-01-26 was won by Toronto Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Jakarta Reds Vs Toronto Lazy Dogs on 2021-01-26 was won by Jakarta Reds
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Philidelphia Bobcats Vs London Milk Cartons on 2021-01-26 was won by Philidelphia Bobcats
2020-11-30 12:53:08 INFO  AdvanceTimeState:28 - Advanced date by one day, current date: 2021-01-27
2020-11-30 12:53:08 INFO  IState:10 - abstract default implementation for the state called
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Detroit Bobcats Vs Cairo Wild Cats on 2021-01-27 was won by Cairo Wild Cats
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Saint John Taxi Cabs Vs Moscow Warriors on 2021-01-27 was won by Moscow Warriors
2020-11-30 12:53:08 INFO  SimulateMatch:201 - Match Day : Sunnyside Hound Dogs Vs Tokyo Mutineers on 2021-01-27 was won by Sunnyside Hound Dogs
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Halifax Sleepy Goats Vs Gander Sleepy Goats on 2021-01-27 was won by Gander Sleepy Goats
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : Cairo Blues Vs 1 on 2021-01-27 was won by 1
2020-11-30 12:53:08 INFO  SimulateMatch:187 - Match Day : London Voyageurs Vs Toronto Reds on 2021-01-27 was won by Toronto Reds
